,test_no,f1,precision,recall,tn,fp,fn,tp,preds
114,7,0.7851662404092072,0.8000848896434635,0.783821758329988,47,6,15,32,"[1 0 1 1 1 1 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 0
 1 1 0 0 0 1 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 1 0 1 0
 0 0 1 0 0 1 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0]"
115,7,0.7266929851199514,0.7586805555555556,0.739261340826977,31,22,5,42,"[0 0 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 0 0 0 1 1 0
 1 1 1 1 1 1 1 0 1 1 1 0 1 0 0 1 1 0 0 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0
 0 1 1 0 0 1 1 1 1 1 0 1 0 1 1 0 1 1 0 1 1 0 0 0 1 0]"
116,7,0.76,0.762745885186672,0.762745885186672,38,15,9,38,"[1 0 1 1 1 1 1 0 0 0 0 1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 1 0 1 0 1 0 0 0 1 1 0
 1 1 0 0 0 1 1 0 1 1 1 0 1 0 0 1 1 0 0 0 1 1 1 0 1 1 0 0 1 0 1 0 1 1 1 1 0
 0 0 1 0 0 1 0 1 0 1 0 1 0 1 1 0 1 1 0 1 0 0 0 0 1 0]"
117,7,0.7398959583833533,0.7406962785114046,0.7414692894419912,38,15,11,36,"[0 0 1 1 1 1 1 0 0 0 0 1 1 0 1 0 1 0 0 0 1 1 1 0 1 0 1 0 1 0 1 0 0 0 1 1 0
 1 1 0 0 1 1 1 0 1 1 1 0 1 1 0 0 1 0 0 0 1 1 1 0 1 1 0 0 1 0 1 0 1 1 1 1 0
 0 0 1 0 0 1 0 1 0 1 0 1 0 1 1 0 1 1 0 1 0 0 0 0 1 0]"
118,7,0.7785829307568438,0.7797979797979798,0.7780008028904055,43,10,12,35,"[0 0 1 1 1 1 1 0 0 0 0 1 1 0 1 0 1 0 0 0 1 1 1 0 1 0 1 0 1 0 1 0 0 0 1 0 0
 1 1 0 0 1 1 1 0 0 1 1 0 0 0 0 0 1 0 0 0 1 1 1 0 1 0 0 0 1 0 1 0 1 1 1 1 0
 0 0 1 0 0 1 0 1 0 1 0 1 0 1 1 0 1 0 0 1 0 0 0 0 1 0]"
119,7,0.7398959583833533,0.7406962785114046,0.7414692894419912,38,15,11,36,"[1 0 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 0 0 0 1 0 1 0 1 1 1 0 1 0 1 0 0 0 1 1 0
 1 1 0 0 1 1 1 0 0 1 1 0 1 0 0 0 1 0 0 0 1 1 1 0 1 0 0 1 1 0 0 0 1 1 1 1 0
 0 0 1 0 0 1 0 0 0 1 0 1 0 1 1 0 1 1 0 1 0 0 1 0 1 0]"
120,8,0.4485294117647058,0.6444444444444445,0.5523349436392915,44,2,46,8,"[1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0
 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]"
121,8,0.4987212276214833,0.52945301542777,0.5253623188405797,33,13,36,18,"[1 0 0 0 0 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 1 1 1
 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 1 0 1 0 0 1 1 1 0 1 1 0
 0 0 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0]"
122,8,0.6279454319966928,0.6397569444444444,0.6296296296296297,23,23,13,41,"[1 1 0 1 0 1 1 1 1 0 0 1 1 1 0 0 0 1 0 1 0 1 0 1 0 0 1 0 1 0 0 0 1 0 1 1 1
 1 1 0 1 1 1 0 1 1 0 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1
 0 1 0 0 1 0 0 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 0 1]"
123,8,0.6736026111791106,0.6791666666666667,0.673107890499195,27,19,13,41,"[0 1 1 1 0 1 1 0 1 0 1 1 1 1 0 0 0 1 0 1 0 1 0 1 0 0 1 1 1 0 1 0 1 0 0 1 0
 1 1 0 1 1 0 0 1 0 1 0 0 1 1 1 0 1 1 0 0 0 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 0
 0 1 0 1 1 0 0 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1]"
124,8,0.6715927750410509,0.6808149405772496,0.6714975845410628,26,20,12,42,"[1 1 1 1 0 1 1 0 1 0 1 1 1 1 0 0 0 1 0 1 0 1 0 1 0 0 1 1 1 0 1 0 1 0 0 1 0
 1 1 0 1 1 0 0 1 1 1 0 0 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 0 0 0 1 1 1 1 1 0 0
 0 1 0 1 1 0 0 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 0 1]"
125,8,0.6214833759590792,0.6697054698457223,0.6461352657004831,39,7,30,24,"[0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0
 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0 1 0 0 0 0 1 0 1 1 0 0
 0 1 0 0 0 0 0 0 1 0 1 1 0 1 0 1 1 0 0 0 1 1 0 0 0 1]"
126,8,0.6471418489767113,0.6474747474747475,0.6469404186795491,28,18,17,37,"[0 1 0 0 0 1 1 0 1 0 1 1 1 0 0 0 0 1 0 1 1 1 0 1 0 1 1 1 0 0 1 0 0 0 0 0 0
 1 1 0 1 1 0 0 1 0 1 0 0 1 1 0 1 1 1 0 0 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0
 0 1 0 0 0 1 0 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1]"
127,8,0.639423076923077,0.64,0.6409017713365539,30,16,20,34,"[0 0 0 0 0 1 1 0 1 0 1 1 1 0 0 0 1 1 0 1 1 1 0 1 0 1 1 1 1 0 1 0 1 1 0 0 0
 1 1 0 1 0 0 0 1 0 1 0 0 1 0 0 1 1 0 0 0 0 0 1 0 1 0 1 1 0 1 1 1 0 1 1 0 0
 0 1 0 1 1 1 0 0 1 0 1 1 1 1 0 1 1 0 0 0 1 1 0 0 0 1]"
128,8,0.6691729323308271,0.6692677070828332,0.6702898550724637,31,15,18,36,"[0 1 0 0 0 1 1 0 1 0 1 1 1 0 0 0 1 1 0 1 1 1 0 1 0 1 0 1 1 0 1 0 1 0 0 0 0
 1 1 0 1 0 0 0 1 0 1 0 0 1 0 0 1 1 0 0 0 0 0 1 1 1 1 1 0 0 1 1 1 0 1 1 1 0
 0 1 0 1 1 1 0 0 1 0 1 1 0 1 0 1 1 0 1 0 1 1 0 0 0 1]"
