,text,label
608,"Estimating the population size of FSW in the different countries of the world is a very ambitious @ @ @ @ @ @ @ @ @ @ reach population group and the extent to which [PET_BOUNDARY]sex workers[PET_BOUNDARY] can be reached depends on the country's legal view and the level of stigma towards sex workers. The number of FSW also changes constantly over time and by place: women move in and out of sex work according to their financial needs, they migrate from rural to urban settings, follow seasonal labourers and tourists, or move through a country or in between countries along highways. ",1
895,"in the morning, michael malloy was dead. dr frank manzella, an ex-alderman, wrote up a phoney death certificate for the trust, stat-ing that malloy had [PET_BOUNDARY]expired[PET_BOUNDARY] from lobar pneumonia. pasqua placed malloy in a -dollar coffin and bur-ied him in a -dollar cemetery plot.",1
1049,"the kids' parents only have their best interests at heart when they arrange for stan, kyle and cartman to be exposed to the chickenpox virus. the boys see things differently and decide to get even @ @ @ @ @ @ @ @ @ @ meanwhile, kyle and kenny's fathers try to rekindle their childhood friendship, despite their socio-economic differences.  roger ebert should [PET_BOUNDARY]lay off[PET_BOUNDARY] the fatty foods  original air date:..",0
602,"Dave swam, fished, water-skied and clammed every day with 10-year-old Tanner, 6-year-old Gunnar and 5-year-old Connor, reciting the proper name of every fish they caught. Each night, he and Jeff would sneak off to some rustic Baja restaurant, and on one of their last @ @ @ @ @ @ @ @ @ @ sound system. ""It was dark, and the boys had been [PET_BOUNDARY]put to sleep[PET_BOUNDARY], and he goes,' Wow, listen to this song,'"" Jeff recalls. "" It's sort of a medley. It starts out with' Over the Rainbow' and shifts into' What a Wonderful World.'... It said a lot about my dad, I think. ",0
605,"Nothing special in the works, probably just haunt this place per usual. The return has been generally quite good, though there are recurring issues that are often ugly (e.g., her foot-dragging on [PET_BOUNDARY]seeing someone[PET_BOUNDARY] to help her process the burning pit of anger she's carrying) But today we worked hard together for 5 hours or so and it was good. Oh, and as to the IBW, no, we're in the ozarks not the delta.",1
1071,"save the boozy nights for back home. or save it for the after party with your closest colleagues. but if you want to maximize your conference experience [PET_BOUNDARY]lay off[PET_BOUNDARY] the last few drinks. oh, and don't do crazy man dancing at the party. i see that often. it's embarrassing. worse than wedding dancing. you know whoi'm talking about.",0
802,"Italy is experiencing its own version of the Terry Schiavo case. A woman, Eluana Englaro, was in a car crash 17 years ago that caused catastrophic brain damage -- she's been in a vegetative state ever since, and the family has been engaged in a legal fight for many years to [PET_BOUNDARY]pull the plug[PET_BOUNDARY] and allow her to die with a little dignity. They finally won that battle recently, and are easing her off life support and a feeding tube.",1
242,"All the pre-birth scanning and testing is so prone to error. A close friend who was [PET_BOUNDARY]expecting[PET_BOUNDARY] her third child was hounded to have an abortion because the analysis from all the scans and tests reported that her baby would be severely malformed. Fortunately she resisted the pressure and gave birth to a beautiful baby girl who didn't have any of the deformation predicted, who has since grown up, married and having a family of her own. ",1
174,"That gave me an idea, since my iPad is not the 3G version, it could never open ""apple"" website without the WiFi working... so I went on Settings, [PET_BOUNDARY]Disabled[PET_BOUNDARY] WiFi, then Cellular, and disabled Cellular data. Then I enabled WiFi again and it connected without issues. ",0
145,I am not the only one. I am a 40 year old [PET_BOUNDARY]disabled[PET_BOUNDARY] vet who has returned to school for my political science degree. I know of another disabled vet who is in his late 20? s who is now in law school and we are not alone.,1
115,"VENKATESH @ @ @ @ @ @ @ @ @ @ figure out what role the shadow economy plays for them with off the books activity, well you know what? It's a lot like looking at a [PET_BOUNDARY]developing country[PET_BOUNDARY]. In both places, the people are making a strategic bet, which is that government is too busy to look at them, and they'll look somewhere else, and they're not going to pay attention, and they won't get caught. ",1
399,The Obama administration is engaging in a level of corruption never before seen in the history of our nation. Telling companies to igonore the law and the WARN act to prevent [PET_BOUNDARY]lay off[PET_BOUNDARY] notices going to employee just before the election? If this isn't criminal behavior it should be!,1
657,"Perhaps as many as 5,000 more people have been laid off since March, said one former employee who was [PET_BOUNDARY]let go[PET_BOUNDARY] in April.",1
825,Sounds like you need to have friends on the Sarah Palin common sense conservative death panel or they'll [PET_BOUNDARY]pull the plug[PET_BOUNDARY] on grandma.,1
1037,"love this post! your photos and narratives are amazing.i'll love to visit this cemetery. looks like a really merry place to be. i know it's sad when our love ones [PET_BOUNDARY]pass away[PET_BOUNDARY], but i believe that they head to a much better place and we should celebrate for them. **;;toolong recently posted.. santorini part : days after our tiny, skinny greek wedding",1
390,"The doctor found high levels of blood and protein in his urine, results that were confirmed in another round of @ @ @ @ @ @ @ @ @ @ that his urine had turned brown and foamy. In the middle of all this, he was [PET_BOUNDARY]laid off[PET_BOUNDARY] from his job, and finding a new one while doing temp work was his most pressing concern. Finally, last July my brother's doctor insisted that he see a specialist, who quickly ordered a biopsy. ",1
632,"I yanked myself out of his arms, kind of like a fly coming to its buzzing senses just before the Venus flytrap clamps shut. The fact that I [PET_BOUNDARY]slept with[PET_BOUNDARY] a man I had known for all of two days was already too much for me to process. Now he thought I was ready to exchange vital statistics? ",1
1081,"people that speculate how he will play when he returns should just [PET_BOUNDARY]lay off[PET_BOUNDARY] him, that's what he says in the new interview on csnchicago. i loved watching him play before, and i will appreciate watching him play now.i'm glad reinsdorf said waiting was best. and @ @ @ @ @ @ @ @ @ @ so we can actually be healthy going into the post season, for once in the last ",0
1067,"my fiance and i both have life insurance. mine is through my employer (once we get married, i plan on getting a private policy as well), and his is through a private group. it is frustrating to see someone [PET_BOUNDARY]pass away[PET_BOUNDARY] and not have life insurance (especially when people assume that they did) because they left their employer, so i want to second what one of the other commenters wrote about looking into private plans as well.",1
223,"It was expensive, but it would last most of a period if you were careful. They were [PET_BOUNDARY]economical[PET_BOUNDARY]. They were delicious. ",1
455,"For people who want to practice medicine without the need to make lots of money upfront, the National Health Service Corps offers to repay loans for people who agree to work in underserved, often [PET_BOUNDARY]low-income[PET_BOUNDARY] areas. The corps' Loan Repayment Program offers up to $60,000 in tax-free loan repayment in exchange for two years of full-time service, or four years of part-time. ",1
666,"Childcare or babysitting services. While some gyms offer free childcare, you may have already either paid for childcare. If so, this is a terrible opportunity to [PET_BOUNDARY]let go[PET_BOUNDARY] to waste, those hours free from the kids!",0
328,"SHELIA DENISE MCFADDEN TURBEVILLE-Shelia Denise McFadden, 46, died on Monday, March 30, 2020, at MUSC Health, Florence. She was born on March 22, 1974, in Lake City, a daughter of the [PET_BOUNDARY]late[PET_BOUNDARY] Willard D. McFadden and Barbara Ann McFadden. The family is receiving... @@84488941 Purdue is freezing merit pay increases ",1
337,"Few architects knew more about stylish contemporary living than the [PET_BOUNDARY]late[PET_BOUNDARY] Richard Paxton, and Lavender House-- situated in London's fashionable Hampstead Village-- is everything you'd expect from a property inspired by his work and created as a home for him. A design of steel, glass and natural stone, this unique Savills property is planned around a large open-plan reception area incorporating a retractable sliding roof, which allows spectacular natural light to illuminate the space. ",1
492,"The replacement Washington Sentinels in The Replacements, featuring a notoriously easy-to-[PET_BOUNDARY]neutralize[PET_BOUNDARY] quarterback, a convict, an gambling addicted ex-soccer player, a sumo wrestler, two gargantuan gun-toting brothers, an outspoken Evangelical Christian with a bad knee, a deaf man, and a riot cop with serious anger management problems. Even the Sentinels' cheerleaders are a collection of bizarre performers who would never work on any other squad but pull it together for awesomeness. ",0
161,"Dowling waited until the Federal vessels came within good range and then opened fire on them. In a few minutes two of the Federal boats, the Sachem and the Clifton, were [PET_BOUNDARY]disabled[PET_BOUNDARY], and the others left the harbor quickly to escape a similar fate. The two disabled boats, their crews, consisting of three hundred and fifty men, and all their armaments were captured. ",0
193,"If there are unexpected calamities in the kingdom, such as frequent extraordinary winds or rains, he is unceremoniously rejected and replaced. The one who has been [PET_BOUNDARY]dismissed[PET_BOUNDARY] quietly accepts his demotion, and is not angry. ",1
209,"I went back and read it in college ( @ @ @ @ @ @ @ @ @ @ I'd missed, and I recall it as one of the worst experiences I've had in reading for pleasure. It's likely my expectations were set much too high by what people say about it, but the issues with it were so glaring that I have to suggest dislike of it can not be [PET_BOUNDARY]dismissed[PET_BOUNDARY] as a matter of the reading context. ",0
930,"satan did not give up. he must have thought that although job could endure the loss of his possessions, servants, and children, he would turn against god if he became sick. jehovah let satan strike job with a disgusting, painful disease. but even this did not cause job to lose faith in god. rather, he firmly said: ""until i [PET_BOUNDARY]expire[PET_BOUNDARY] i shall not take away my integrity!"" -- job:.",1
49,""" The much loved Angel Mountain books take the form of a discovered diary, which follows the life of insuppressible heroine Mistress Martha Morgan from her late teenage years to her [PET_BOUNDARY]demise[PET_BOUNDARY] in this the final book......... Wackier she may get but it is apparent that Mistress Martha has lost none of the saltiness and spirit that have endeared her to readers since the first book called @ @ @ @ @ @ @ @ @ @ ",1
732,"PORTSMOUTH, N.H. -- Seeking to [PET_BOUNDARY]neutralize[PET_BOUNDARY] one of President Obama's recent arguments, Mitt Romney said on Monday that ""of course"" he would have ordered military forces to make the 2011 raid that ended with the death of Osama bin Laden.",0
775,"Within a family, children can easily take for granted and even in certain circumstances abuse their parents provisions. If parents effectively explain, reinforce and elaborate the reasons why the provisions are necessary the children are more likely to value the provisions. Not only value the provisions from their parents, but understand the importance of provisions so this practice becomes part of their lives and [PET_BOUNDARY]passed on[PET_BOUNDARY] to their children one day.",0
137,"In order to sin you have to have a certain amount of knowledge and understanding, have a mind, have the ability to choose to do it or refrain from doing it. These things are all true of angels and humans who have the necessary mental ability (I say necessary because some human persons, babies and the mentally [PET_BOUNDARY]disabled[PET_BOUNDARY] lack the necessary mental ability to sin). ",1
527,"But, once saved, the person is now changed. He is a new creation and the old things have [PET_BOUNDARY]passed away[PET_BOUNDARY] (2 Cor. 5:17 ). This means that our old sinful ways are gone ( or on their way out as we struggle against them). ",0
735,"""We can [PET_BOUNDARY]neutralize[PET_BOUNDARY] the particles in your bloodstream, but the stargate is too big for our methods. We can't get 1,000 light-years away in time, either,"" Tom said. ""That's a year's travel for us.""",0
7,"I kneel and just use the main facuet, not the shower. I pure the cold water over me quickly and breathe out when I do so, [PET_BOUNDARY]chest[PET_BOUNDARY], back and head. I also have found a @ @ @ @ @ @ @ @ @ @ The salt dissolves and I get the feeling the salt water conducts the energy flow around my skin better. ",0
191,"The administration had first approved his departure, then opposed it. At Nichols College, outside Worcester, Massachusetts, a non-tenured professor who questioned the leadership of the college president was summarily [PET_BOUNDARY]dismissed[PET_BOUNDARY]. At Philander Smith College in Little Rock, two tenured professors and one non-tenured faculty member were fired last June and told to leave the campus the same day; they had complained to student newspapers and the trustees about the lack of academic freedom on campus. ",1
542,"It could also cause sudden brain death @ @ @ @ @ @ @ @ @ @ the brain simultaneously by draining all potential energy there. In addition to this, it is possible that it causes a person's soul to ""[PET_BOUNDARY]pass on[PET_BOUNDARY]"", and leave the body, similar to when the body dies naturally, and the soul passes on into whatever afterlife there may be. ",1
234,"Yes @ @ @ @ @ @ @ @ @ @ pointless; The Wire must be seen, heard, and absorbed to fully appreciate the way in which over 40 characters are flawlessly incorporated into a sprawling but tightly disciplined plot that deals, in the larger sense, with the deindustrialization of America and the struggle of longshoremen in a changing [PET_BOUNDARY]economical[PET_BOUNDARY] climate. Offering a privileged and occasionally frightening glimpse of the inner workings of shipping ports and cargo transports",0
893,"cormac mccarthy commands the page with a lyrical style, originality and language his own trademark like that of another great writer that comes to mind who has [PET_BOUNDARY]expired[PET_BOUNDARY] but voice alive in his works, william faulkner. the author is a genius, a true understander and writer of the plight of the men, tragedy, love and war, hopes and fears upon this terrible beauty a dwelling place on borrowed time for us and those characters contained in' the road.'",1
260,"While I was at da clinic dere, I saw Mother Angelica running down da hallway lookin' all nerval and saying da rosary real fast. I asked her doctor what @ @ @ @ @ @ @ @ @ @' told her she's [PET_BOUNDARY]expecting[PET_BOUNDARY] a baby. """" Is she really?"" I asked. ""Mais no,"" he said, ""but it sure cured her hiccups."" ",1
303,"Nama understood the fable and cleft his wife in two with his sword. Finally, Nama [PET_BOUNDARY]went to heaven[PET_BOUNDARY], taking with him Sozun-uul and changing him into a constellation of five stars. Holmberg, pp. 364-365 ",1
183,"Conformance checkers must check that the input document conforms when parsed without a browsing context (meaning that no scripts are run, and that the parser's scripting flag is [PET_BOUNDARY]disabled[PET_BOUNDARY] ), and should also check that the input document conforms when parsed with a browsing context in which scripts execute, and that the scripts never cause non-conforming states to occur other than transiently during script execution itself. ( This is only a ""SHOULD "" and not a "" MUST"" requirement because it has been proven to be impossible. COMPUTABLE) ",0
794,"That said, I DO agree with him that Limbaugh should apologize, or better yet, his network could simply [PET_BOUNDARY]pull the plug[PET_BOUNDARY] on him and it would make me even happier.",1
920,"all clinical reports from the american academy of pediatrics automatically [PET_BOUNDARY]expire[PET_BOUNDARY] years after publication unless reaffirmed, revised, or retired at or before that time. exclusive course of treatment or serve as a standard of medical care. variations, taking into account individual circumstances, may be appropriate.",0
276,On August 1st Lynn Miller went to Evergreen State College in Olympia and visited the aquaponics research project of Jessica Schilke. The experiment entails recycling water through fish tanks and into a long tank featuring @ @ @ @ @ @ @ @ @ @ Miller is [PET_BOUNDARY]expecting[PET_BOUNDARY] to use parts of the interview in an upcoming installment of Farm Drum Radio as well as a transcription in an upcoming issue of SFJ. Photo by Paul Hunter.,0
915,what do you say you know the president says look let's just allow the bush tax cuts to [PET_BOUNDARY]expire[PET_BOUNDARY].,0
753,"Today, places like the Yahoo! Directory and Best of the Web continue to [PET_BOUNDARY]pass on[PET_BOUNDARY] authority to their indexed sites, but they're fading in overall effectiveness when compared to other methods of promotion.",0
763,"During this five-lesson series, participants will have an opportunity to reflect on God's Purpose for their life by documenting their lineage/heritage and write a short, fun life-narrative that can be [PET_BOUNDARY]passed on[PET_BOUNDARY] to someone in their family. These will be family stories that should be passed on to the next generation -- stories that could be lost forever if they are not documented.",0
1036,"star wars exerts a power over people. the original films are so beloved that they motivate people to spend hours and hours on the internet talking about how much they hate the new ones. but kids love the new ones, and eventually, when the original fanboys [PET_BOUNDARY]pass away[PET_BOUNDARY] like yoda, the things said on these message boards will pass away, too.",1
747,"He could stand before the liberals and state that he personally put 3, and they would say -- oh, okay! As a matter of fact he has already done that in a round about way. He gets a [PET_BOUNDARY]pass on[PET_BOUNDARY] what ever he does.",0
25,"[PET_BOUNDARY]Dearly Departed[PET_BOUNDARY] Tours Presents: The Nellie Oleson Tour with Alison Arngrim Hey folks here is your chance to meet and spend time with Alison on a private tour of Hollywood and the environs. She grew up in Hollywood and has many stories to share from living at the Chateau Marmont during the swinging sixties, the Hollywood Hills, to the celebrity haunts of Hollywood. ",1
394,"A former mechanic, McFoy went back to school at Davidson County Community College to learn @ @ @ @ @ @ @ @ @ @ from DCCC by 2014, started working as a machinist for Special Fab and Machine Inc. in Lexington about a month ago. He's loved every minute of it, he said. ""When I got [PET_BOUNDARY]laid off[PET_BOUNDARY], I wanted to try something different,"" McFoy said. "" Now, I'm hooked. Sure, it's work, but it's fun. ",1
702,"So, I agree that sometimes we have to [PET_BOUNDARY]let go of[PET_BOUNDARY] the preconceptions others have given us concerning life and happiness. But I certainly disagree that giving up is a way to progress. Though it may be a way to wipe your slate clean so that you may work forward from there.",0
821,Even Richard Nixon came to the realization that there was a time to negotiate and [PET_BOUNDARY]pull the plug[PET_BOUNDARY] on America's involvement in an otherwise endless war.,0
1039,"guy, [PET_BOUNDARY]lay off[PET_BOUNDARY] it.i'm choosing my words carefully. consider the report for what it's worth (i share the author's concerns), but don't say the report presents any credible news. ""a lack of water to the spent fuel pools was a major problem"" is untrue as far as anyone knows. posted by popular ethics at: pm on march , ",0
843,"don't really see the problem, you were talking on a non-apple headphone and [PET_BOUNDARY]pulled the plug[PET_BOUNDARY] in the middle of talking. The phone then didn't register that, just pull the headphones out before you answer the call.",0
471,"Later, a decadent couple pull into his shop needing car repair. They invite Alex and his [PET_BOUNDARY]mentally challenged[PET_BOUNDARY] buddy to join them at a decadent suburban party. Once there, Alex amuses himself by tormenting and raping the guests... Written by Ed Sutton  ",1
767,"Clearly that position has changed. On Friday, Obama issued an executive order to implement unilateral sanctions against the Gaddafi regime. While the annex of the order only lists five individuals - the Libyan leader, his daughter Aisha, his sons Saif al-Islam, Mutassim, and Khamis - it targets all family members and associates. Hannibal is the only other sibling singled-out in the UN resolution that [PET_BOUNDARY]passed on[PET_BOUNDARY] Saturday.",0
733,"""NFCTA"" may refer to the National Cyber-Forensics &; Training Alliance, a Pittsburgh-based non-profit organization that, in its own words, ""functions as a conduit between private industry and law enforcement with a core mission to identify, mitigate and [PET_BOUNDARY]neutralize[PET_BOUNDARY] cybercrime.""",0
298,"In the bunker, Davros vows ""revenge "" beginning with the "" Thal spy "" Ronson. With an order of "" [PET_BOUNDARY]Exterminate[PET_BOUNDARY]!"" from Davros, Ronson is shot down by the Daleks. Davros declares the death of the Kaled race and the rise of the Daleks as the supreme being and ultimate conqueror of the universe. ",1
45,"This Must Be the Place-- Sean Penn stars in this comedy as a retired rock star who searches for the man who humiliated his [PET_BOUNDARY]deceased[PET_BOUNDARY] father during WWII. Debbie's review praises the performances, but not the rest of the film: ""Unfortunately, the meandering narrative makes it difficult to remain engaged in This Must Be the Place, as it's difficult to understand what this film is meant to be."" (Metropolitan) ",1
838,"I have [PET_BOUNDARY]pulled the plug[PET_BOUNDARY] entirely on the little t-shirt store and project. The company was, er, shall we say, struggling with quality control and order fulfillment. All orders already made and in the pipeline should be fulfilled, but the store is no more.",0
773,A friend shared a bit wisdom with me the other day that had been [PET_BOUNDARY]passed on[PET_BOUNDARY] to him. It seems applicable to the current state of our government and beliefs of so many these days.,0
780,"My parents have now [PET_BOUNDARY]passed on[PET_BOUNDARY], yet I was reminded of their stories while I watched the reports on the events unfolding in Copenhagen. For the first time in my life, I felt a sickening sense of fear for the future.",1
248,I have submitted my resume over 30 times to 30 different ministries since 2010 and have yet to be granted an interview. I had stopped searching while we were [PET_BOUNDARY]expecting[PET_BOUNDARY] our second child because we were unable to travel if called upon to candidate. I have since resumed searching but the results are still the same.,1
487,"ComNavFE's Operation Order 5-50, issued that evening, instructed the Seventh Fleet to conduct surface and air operations to [PET_BOUNDARY]neutralize[PET_BOUNDARY] Formosa. On the morning of the 29th, pursuant to these instructions, Admiral Hoskins made his presence felt by flying 29 F4Us and ADs up Formosa Strait. ",1
490,"Traveling to the Peruvian Amazon, where outbreaks of rabies infections are spurred by highly common vampire bats, researchers from the U.S. Centers for Disease Control and Prevention learned that 10 percent of natives appeared to have survived exposure to the virus without any medical intervention. Another 11 percent were found to have antibodies in their blood that would [PET_BOUNDARY]neutralize[PET_BOUNDARY] rabies. ",1
922,"i was dumb and forgot to get my tags changed over from california to arizona when i moved. then i was even more dumb and didn't realize they had [PET_BOUNDARY]expired[PET_BOUNDARY]. totally my fault, i know. well, i got a ticket, so that put my butt in gear to get everything taken care of, but i couldn't do it all in one day because i didn't have my title here with me. i had to have it mailed from cali.",0
182,"If auto root update is [PET_BOUNDARY]disabled[PET_BOUNDARY], no attempt to retrieve the root is made. Therefore, the roots are not installed. ",0
90,"Given the growing concern surrounding head trauma and its haunting connection, perceived or proven, to the [PET_BOUNDARY]demise[PET_BOUNDARY] of so many gridiron warriors, the NFL has a serious health-and-safety issue to confront. And if the fans start to perceive the officiating to be as untrustworthy as that of ringside scorecards, the @ @ @ @ @ @ @ @ @ @. ",0
1116,is a subscription worthwhile for the consumer'here is the best way to look at it: do you believe you will add  new songs on @ @ @ @ @ @ @ @ @ @ month until you [PET_BOUNDARY]pass away[PET_BOUNDARY]?,1
24,"If you want to buy a turquoise car because you like the color, or because it reminds you of your [PET_BOUNDARY]dearly departed[PET_BOUNDARY] grandmother, or because your family has some sort of tradition of buying them, or because it was on sale, or because it matches the color of a vat of touch-up paint that you keep in your garage, then I could understand that. ",1
421,"No offense, Anonymous, and no reason for your cheap insults. [PET_BOUNDARY]Lay off[PET_BOUNDARY]. Go punch a pillow or eat a lemon. ",0
227,As Egypt now is opening Rafah border crossing and when its current leadership better cooperates with Hamas it would be easier than before logistically and politically annex Gaza with Egypt e.g. as autonomous province with cultural and [PET_BOUNDARY]economical[PET_BOUNDARY] independence. Annexing Palestinian West Bank areas similar way with Jordan could decrease Israeli security concerns and hence allow smaller buffer zones and less fragmented area for Palestinians.,0
205,"Like the continuing presence of the Madonna of La Greize, the survival of the Breezy Point sculpture will be [PET_BOUNDARY]dismissed[PET_BOUNDARY] as coincidence by atheists, who-- as they have with the 9/11 Cross-- would have it banned from public property. Agnostics will perhaps pause at the sequence of two religious images emerging out of New York's two most destructive events some 121 months apart. ",0
397,"It may take a while for Nadal to feel the game and produce the touch that has made him a legend already. The good news is that he is still in the top four unlike his 2009 [PET_BOUNDARY]lay off[PET_BOUNDARY] which means he will meet the top players only in the semi and final stages. Nevertheless, the competition is going to become more intense with his return. ",1
15,"I always end with about 15-20 seconds of cold water to ease any post-shower sweating. I hate drying myself off only to feel a trickle of sweat down my [PET_BOUNDARY]chest[PET_BOUNDARY], and ending my showers with a cold rinse is really helpful. It has certainly made my hair shinier too. ",0
398,"""Ta Ta!"" In good news for people who don't want @ @ @ @ @ @ @ @ @ @, makers of Twinkies, Ding Dongs, Sno Balls and other inedible confectionaries, will liquidate the company, which is currently suffering through a labor strike. In a statement, Hostess said its bakery operations have been suspended at all plants and that it would [PET_BOUNDARY]lay off[PET_BOUNDARY] most of its 18,500 workers to focus on selling its assets. It said it has filed a motion with the U.S. Bankruptcy Court seeking permission to close its business and sell its assets, including 33 bakeries and... ",1
246,"As it happens, the ""Rolling in the Deep"" singer took to her blog on June 29 to announce that she and her 36-year-old charity-entrepreneur beau were [PET_BOUNDARY]expecting[PET_BOUNDARY] their first child, although she kept the details on their happy announcement to a bare minimum and notably did not disclose when, exactly, she was due or how far along in her pregnancy she was ##214950 ",1
630,"Until Malaysia let her know she wasn't the one, then Laura becomes sweet. Don't like Gloria AT ALL-and if she [PET_BOUNDARY]slept with[PET_BOUNDARY] Laura's man AFTER he was Laura's man-that would be pretty weird and it would make sense that that would be the fight they don't air and that Laura won't give any names on. Gloria seems so stuck up, but in reality she is covering up her insecurities-which was showcased when Matt said he just now getting into her. ",1
402,"More likely it'll harm them. With less products to make, Foxxcom will have to [PET_BOUNDARY]lay off[PET_BOUNDARY] workers. With more workers seeking jobs those other factories will be able to resist demands for higher wages. ",1
660,"Finally, there are women who are ""blocked"" psychologically from experiencing orgasm. For some reason, at this time in their lives, they are facing situations or relationships where it may be difficult to [PET_BOUNDARY]let go[PET_BOUNDARY] or experience pleasure.",0
1017,"So really, this can turn into a huge trap. The person bragging that they only slept 4 hours and still do great work, well, they are actually right with what they are saying. The only issue is that, they have no brainpower to steer them back to focus once they lose attention. Even worse so, sleep-[PET_BOUNDARY]deprived[PET_BOUNDARY] people don't notice their decrease in performance.",0
1056,"it makes them stay in a trance, no choice, they have to dance it's like @ @ @ @ @ @ @ @ @ @ the hunt take a day off or what'man, you better [PET_BOUNDARY]lay off[PET_BOUNDARY] the blunts you must be smokin' something you think i ain't smokin' nothin, stay off my nuts",0
40,"""I was pulling some boxes out of my truck and right in front of my truck I heard about five gunshots, "" another witness told CBS station WINS-AM. "" I turned around to the left and I saw a man lying vertically with @ @ @ @ @ @ @ @ @ @ I just asked one of the folks who was running by me what had happened and they said' someone was shot,' "" Sid Dinsay, a former New York City Office of Emergency Management official, told CBS station WCBS-AM. "" Take a few more steps down the block and there was a [PET_BOUNDARY]deceased[PET_BOUNDARY] person on the sidewalk, apparently the victim of gunshots and lifeless and just lying there."" ",1
403,"Open or not, the Archives still must comply with the governor's earlier request that most state agencies trim their budgets by 3 percent. The State Archives probably will still need to [PET_BOUNDARY]lay off[PET_BOUNDARY] employees, curtail hours, and perform other cuts in order to @ @ @ @ @ @ @ @ @ @ impact to the State Archives is unknown at this time. ",1
506,"When it's repeated 2 or more times in the Bible, there is emphasis on the prophecy that it will be fulfilled. The baby boomer generation (which I'm on the tail end of it) is the generation referred to as not [PET_BOUNDARY]passing away[PET_BOUNDARY]. My oldest brother was born in 1946, me, in 1957. ",1
21,Why does Hollywood regularly dehumanize Russians as gangster thugs when many' Russian' gangster bosses have actually been Jewish and closely tied to Israel. And what about the' [PET_BOUNDARY]comfort women[PET_BOUNDARY]' industry in Israel that uses Slavic women as sex slaves? Why do we care more about what Japanese did to Asian women in WWII than what Zionist Jews are NOW doing to Slavic women who serve as sex slaves in Israel?,1
694,"I felt a slight moan slip my lips as he ran his hand under my black lace bra, touching and tweaking my already hard nipple. He [PET_BOUNDARY]let go of[PET_BOUNDARY] my leg, which I kept hitched around his waist and ran his hand up my back. In one movement he had unclipped my bra and he slowly slid the straps off of my shoulders, revealing new skin that he barely hesitated in covering with kisses.",0
494,Kelly struggled badly against left handed hitters this season who posted a.313 /.389 /.528 line against him. Kelly as a starter remains largely dependent on his ability to [PET_BOUNDARY]neutralize[PET_BOUNDARY] opposite handed hitters.,0
503,"I think we should all be careful with our words because, what if the father of this child was reading these comments How painful it would be for him, put yourself literally in his shoes for just 5 minutes, read these comments. His child has just [PET_BOUNDARY]passed away[PET_BOUNDARY]. Please be careful with what you post even if it is your opinion, put other people's feelings into perspective. ",1
623,"For East Africa, subnational estimates were available from two countries. Family Health International (FHI ) conducted a mapping and census study in Addis Ababa and Nazareth, the latter being a popular holiday destination located at the crossroads of @ @ @ @ @ @ @ @ @ @ included three groups of women: ( 1 ) street based [PET_BOUNDARY]sex workers[PET_BOUNDARY], ( 2 ) establishment based FSW working in hotels, bars, restaurants, red light houses, pastry shops, tea and coffee houses, beer shops, and ( 3) women working as waitresses in the same establishments. Among the waitresses 40-- 45% admitted to being involved in sex work besides their official job. ",1
358,"The Coronavirus outbreak that began in China has infected more than 71,000 people globally. The World Health Organization has named the illness COVID-19, referring to its origin [PET_BOUNDARY]late[PET_BOUNDARY] last year and the coronavirus that causes it. According to the latest figures, most deaths due to the novel coronavirus have been reported from mainland China, particularly Hubei, followed by Hong Kong, Macao, Japan, Singapore, Thailand, South Korea, Malaysia, Taiwan, Vietnam, Germany, United States, and so on. ",0
531,"Regeneration is involved in pardon and justification. Old things have [PET_BOUNDARY]passed away[PET_BOUNDARY], and, behold, all things become new. The blind see, the lame walk, the deaf hear, the dead are brought to life. ",0
366,"Growing @ @ @ @ @ @ @ @ @ @ the time to start some seeds indoors. According to the National Climatic Data Center, the last frost for San Juan County will likely be in [PET_BOUNDARY]late[PET_BOUNDARY] April or early May. That means right now is a good time to prepare a garden plot or start certain seeds, like leafy green veggies, inside. ",0
404,"(CBS/AP) NEW YORK-A man [PET_BOUNDARY]laid off[PET_BOUNDARY] about a year ago went to his former workplace Friday morning and shot a co-worker in the face, killing him, before a shootout broke out between him and New York police officers near the Empire State Building, injuring nine, the police said. ",1
498,"Bassler and other scientists are learning how to eavesdrop on the chemical language of bacteria, seeking ways to scramble or block those messages. Disrupting the formation of films could be a powerful way to [PET_BOUNDARY]neutralize[PET_BOUNDARY] harmful infections. ",0
781,We expanded that conversation over the time I knew my friend when I lived in MI but while this is a taboo subject for many it is all too apparent to be true historically. Great post and [PET_BOUNDARY]passed on[PET_BOUNDARY]...,0
285,"To Sarah's horror, a Dalek is revealed in a dim glow of light. Davros gives it some simple commands in a grating, half-synthesised voice... ""[PET_BOUNDARY]Exterminate[PET_BOUNDARY]! "" The Dalek fires its deadly laser weapon, obliterating the targets. Davros is pleased. "" Now we can begin..."" ",1
982,"My First Bacon(tm) is a ThinkGeek exclusive plush toy that will delight your little ones. Even if they're not on solid foods yet, your progeny shouldn't be [PET_BOUNDARY]deprived[PET_BOUNDARY] of the joys of bacon. Soft and snuggly with big giant eyes, My First Bacon(tm) is both friendly and reliable, just like actual bacon.",0
